oggetto,id,tipologia,titolo,descrizione
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300137175-11,0300137175-11,Via Crucis,stazione xi gesu inchiodato croce ambito mantovano,soggetti sacri erezione croce cristo inchiodato croce personaggi cristo figure soldati carnefici
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300137175-12,0300137175-12,Via Crucis,stazione xii gesu innalzato morto croce ambito mantovano,soggetti sacri crocifissione personaggi cristo madonna maria maddalena giovanni evangelista due ladroni croce
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300137175-13,0300137175-13,Via Crucis,stazione xiii gesu deposto croce ambito mantovano,soggetti sacri deposizione croce personaggi cristo madonna
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300137175-14,0300137175-14,Via Crucis,stazione xiv gesu deposto sepolcro ambito mantovano,soggetti sacri trasporto corpo cristo personaggi cristo madonna nicodemo san giovanni evangelista santa maria maddalena san giuseppe d arimatea
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300137175-2,0300137175-2,Via Crucis,stazione ii gesu caricato croce ambito mantovano,soggetti sacri trasporto croce personaggi cristo figure carnefici simboli martirio croce lance
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300137175-3,0300137175-3,Via Crucis,stazione iii gesu cade sotto croce prima volta ambito mantovano,soggetti sacri trasporto croce personaggi cristo figure carnefici simboli martirio croce frusta
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300137175-4,0300137175-4,Via Crucis,stazione iv gesu incontra madonna ambito mantovano,soggetti sacri trasporto croce incontro madre personaggi cristo madonna figure carnefici oggetti stendardi simboli martirio croce
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300137175-5,0300137175-5,Via Crucis,stazione v gesu aiutato simone cireneo portare croce ambito mantovano,soggetti sacri trasporto croce cireneo porta croce personaggi cristo cireneo figure carnefici cavaliere
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300137175-6,0300137175-6,Via Crucis,stazione gesu asciugato veronica ambito mantovano,soggetti sacri trasporto croce veronica prostra davanti cristo asciugarlo personaggi cristo veronica figure carnefici
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300137175-7,0300137175-7,Via Crucis,stazione vii gesu cade sotto croce seconda volta ambito mantovano,soggetti sacri trasporto croce seconda caduta personaggi cristo figure carnefici
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300137175-8,0300137175-8,Via Crucis,stazione viii gesu consola donne gerusalemme ambito mantovano,soggetti sacri trasporto croce cristo consola donne gerusalemme personaggi cristo figure pie donne bambini soldati
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300137175-9,0300137175-9,Via Crucis,stazione ix gesu cade sotto croce terza volta ambito mantovano,soggetti sacri trasporto croce terza caduta personaggi cristo figure soldati carnefici
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300137273A-1,0300137273A-1,dipinto,dipinto elemento d insieme prato alessandro,soggetti sacri cristo gloria
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300137273A-4,0300137273A-4,dipinto,busto profeta isaia prato alessandro,personaggi busto profeta isaia
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300137273A-5,0300137273A-5,dipinto,busto profeta daniele by prato alessandro,personaggi busto profeta daniele
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300137289A-1,0300137289A-1,dipinto,dipinto elemento d insieme prato alessandro,soggetti sacri battesimo cristo
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300137305A-10,0300137305A-10,dipinto,gesu scaccia mercanti tempio campi felice,personaggi gesu attributi verghe mercanti tempio animali
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300137305A-13,0300137305A-13,dipinto,s apollonia getta rogo campi felice,soggetti sacri sant apollonia getta rogo
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300137305A-14,0300137305A-14,dipinto,angeli musicanti campi felice,decorazioni angeli musicanti liuto tromba
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300137305A-2,0300137305A-2,dipinto,martirio s apollonia by campi felice,personaggi s apollonia attributi iconografia tenaglie sgherri
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300137305A-3,0300137305A-3,dipinto,s pietro liberato carcere campi felice,personaggi s pietro attributi chiavi angelo carcere
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300137305A-4,0300137305A-4,dipinto,angeli strumenti passione campi felice,decorazioni angeli strumenti passione
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300137305A-5,0300137305A-5,dipinto,sansone distrugge tempio campi felice,soggetti sacri sansone distrugge tempio
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300137305A-6,0300137305A-6,dipinto,re david suona arpa davanti arca alleanza campi felice,soggetti sacri re david suona arpa davanti arca alleanza
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300137305A-7,0300137305A-7,dipinto,cena ebraica prima esodo egitto campi felice,soggetti sacri cena ebraica prima esodo egitto
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300137305A-9,0300137305A-9,dipinto,elia deserto nutrito angelo by campi felice,soggetti sacri elia deserto nutrito angelo
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300137609-1,0300137609-1,mensa d'altare,mensa d altare elemento d insieme by rangheri giovan battista,marmo policromo mensa due gradini paliotto tripartito due pilastrini laterali specchiature rettangolari centrale intarsiata volute gigliate
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300137609-2,0300137609-2,tabernacolo a tempietto,tabernacolo tempietto elemento d insieme rangheri giovan battista,marmo policromo basamento sagomato modanato nicchia centrale centinata definita lati colonnine binate capitelli sostengono trabeazione cornice modanata timpano curvilineo angioletto reggifestone frontone due angioletti seduti timpano reggono corona sommita cupola globo croce
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300137609-3,0300137609-3,mostra di porta,mostra porta elemento d insieme by rangheri giovan battista,marmo rosa verona marmo nero architrave testa cherubino stucco cimasa due volute vegetali affrontate pilastrino centro base modanata
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300137803A-1,0300137803A-1,decorazione plastico-pittorica,decorazione plastico pittorica complesso decorativo by formentini angelo,motivi decorativi geometrici astratti vegetali stilizzati torciglione archetti pensili finte lesene croci rombi
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300138034-1,0300138034-1,paliotto,paliotto elemento d insieme by baroncini giovan paolo,base liscia decori geometrici fiore stilizzato centro paliotto decori fiori girali d acanto entro cornice mistilinea lati specchiature concave decoro volute contiene ovato mistilineo rosa centrale estremita specchiature decori vegetali
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300138034-2,0300138034-2,tabernacolo,tabernacolo elemento d insieme baroncini giovan paolo,basamento liscio due colonnine lati volute estremita due testine angeli centro sportello centinato trabeazione mossa frontone rastremato cipollone terminale spuntone infilarvi croce
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300138034-3,0300138034-3,lapide,lapide elemento d insieme ambito ostianese,lastra forma rettangolare semplice cornice liscia
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300138068-1,0300138068-1,ancona,ancona elemento d insieme ambito bresciano,lati colonne capitelli composti alte basi centro nicchia cornice mistilinea colomba spirito santo sommita architrave liscia cimasa timpano curvilineo due angioletti estremita
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300138075-1,0300138075-1,ancona,ancona elemento d insieme pesenti pietro martire detto sabbioneta,lati due colonne rudentate basi decorate volute poggiano volute decorate foglie d acanto architrave motivi vegetali teste d angelo cimasa timpano spezzato contiene semicircolare sormontato tabella ancora apicale centro fascia girali nicchia ovale
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300138084-1,0300138084-1,ancona,ancona elemento d insieme ambito cremonese,base liscia targhe estremita fascia decori volute lati colonne capitelli compositi architrave girali teste cherubini cornice aggettante dentelli mensolini sommita timpano spezzato cartella centrale centro dio padre
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300138090-1,0300138090-1,ancona,ancona elemento d insieme ambito bresciano,lati colonne capitello composito paraste medesima terminazione architrave liscia teste cherubini centro cornice mensoline aggettante cimasa volute stemma centrale terminazione atimpano mistilineo conchiglia apicale lati due angeli
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300138090-2,0300138090-2,sportello,sportello elemento d insieme ambito bresciano,forma mistilinea cornice girali vegetali centro alto piccolo sportellino croce sportello centrale doppio battente corona d alloro rami palma croce pastorale incrociati mitra centro angoli inferiori decoro volute girali
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300138524A-1,0300138524A-1,stendardo processionale,motivi decorativi vegetali madonna immacolata manifattura cremonese,personaggi madonna immacolata angeli decorazioni motivi decorativi vegetali
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300138714A-1,0300138714A-1,stendardo processionale,sacro cuore gesu manifattura cremonese,simboli sacro cuore decorazioni motivi decorativi floreali
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300138875A-1,0300138875A-1,altare,motivi decorativi ambito lombardo,altare formato resti mensa paraste tortili fascio vegetale capitelli corinzie lati due cariatidi timpano spezzato vedono due angeli festoni fiori frutti
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300138884A-1,0300138884A-1,altare,altare complesso decorativo ambito lombardo,altare ora mancante ancona scenografica distesa nubi attorno nicchia putti poi volute foglie girali attorno riquadratura superiore lati arco profusione figure decori cartelle
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300138968A-1,0300138968A-1,decorazione plastico-architettonica,motivi decorativi architettonici ambito cremonese,elementi architettonici lesene mensole timpano triangolare cornicione marcapiano lunetta pinnacoli campanile attributi archetti pensili bifore balaustrata
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300138968A-2,0300138968A-2,decorazione pittorica,motivi decorativi ambito cremonese,elementi architettonici decorazioni
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300138985A-2,0300138985A-2,ancona,ancona complesso decorativo bottega cremonese,elementi architettonici ancona cariatidi decorazioni
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300138994A-1,0300138994A-1,sottarco,madonna bambino san domenico soggetti sacri motivi decorativi ambito cremonese,soggetti sacri fuga egitto adorazione magi personaggi madonna gesu bambino san domenico devoti angeli fenomeni metereologici nuvole decorazioni
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300138994A-2,0300138994A-2,parasta,storie nativita gesu storie passione cristo ambito cremonese,soggetti sacri storie nativita gesu storie passione cristo
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300138994A-3,0300138994A-3,lunetta,annunciazione ambito cremonese,personaggi maria vergine arcangelo michele fenomeni metereologici nuvola architetture
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300138994A-4,0300138994A-4,decorazione plastica,angeli motivi decorativi fitomorfi ambito cremonese,decorazioni personaggi angeli
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300139036A-1,0300139036A-1,lunetta,speranza fede ambito cremonese,virtu teologali speranza fede cattolica attributi croce ancora
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300139036A-2,0300139036A-2,decorazione plastico-pittorica,decorazione plastico pittorica ambito cremonese,soggetti sacri decorazioni
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300139065A-1,0300139065A-1,decorazione plastico-pittorica,motivi decorativi cassettoni rosette nozze cana festoni motivi decorativi vegetali geometrici verzetti pietro,soggetti sacri nozze cana decorazioni motivi decorativi cassettini rosette festoni elementi architettonici modanature
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300139065A-2,0300139065A-2,decorazione plastico-pittorica,personaggi biblici motivi decorativi cassettoni rosette motivi decorativi vegetali geometrici by verzetti pietro,decorazioni cassettoni rosette festoni elementi architettonici modanature personaggi personaggi biblici
