oggetto,id,tipologia,titolo,descrizione
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0700014488,0700014488,gancio,gancio produzione,attrezzo consiste ferro dato anello appiattito ellisse parte altro ferro ritorto esse piu spesso stretto precedente terminante uncino
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0700014489,0700014489,piattaia,piattaia produzione,arnese consiste sorta scala pioli messa orizzontalmente formata tavola rettangolare scendono lateralmente altre due tavole sagomate tali sponde attraversate due volte orizzontalmente quattro listelli paralleli fissati bordi tavola prima riga listelli listelli fra formati serie triangoli aventi rispettivi lati paralleli lati triangolo dati traversine fissate orizzontalmente listelli traversine retrostanti esse perpendicolari traversine inclinate uniscono vertici triangolo scolapiatti fotografato posizione rovesciata
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0700014490,0700014490,succhiello,succhiello produzione,arnese dato ferro aguzzo vite manico orizzontale legno stampella
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0700014491,0700014491,stufa,stufa produzione,oggetto consiste n sorta cassa forma cilindro allungato sostenuto tre piedi foggia zampa interno cilindro vuoto forma strettissimo focolare apertura rettangolare fronte introdurre materiale combustibile apertura rotonda restostante innesta tubo coperchio cilindro sporge bordura rotonda due anelli cerchiano cilindro cerchio sigla en davanti imboccatura cilindro s allarga mensola rettangolare sostenuta piede anteriore
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0700014492,0700014492,barile,barile produzione,oggetto recipiente legno fatto doghe forma tamburo forma lunga bistonda chiuso fondo tenuto insieme doghe cerchi ferro altro cerchio piu largo fascia doghe estremita alto chiuso coperchio rotondo legno messo incastro facilmente asportabile pancia cerchi superiori inferiori praticato foro rotondo chiuso tappo
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0700014493,0700014493,serratura,serratura produzione,oggetto ferro presenta stato conservazione molto precario pieno incrostazioni arrugginito parte frontale presenta piana apertura centraledella toppa cassa grossolanamente rettangolare entro gira chiave fissata sladamente due borchie inchiodate attraversata basso nasello posizione chiusura toppa esce lungo nastro ferro variamente curvato forma molla
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0700014494,0700014494,sega,sega produzione,attrezzo consiste lunga lama grossi denti uguale dimensione portante estremita due manici legno perpendicolari lama manici inseriscono due bandelle ferro co tre perni tengono ferma tensione lama due manici stato sostituito recente
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0700014495,0700014495,imbuto,imbuto produzione,arnese consiste grosso imputo legno forma navicella foro mezzo fondo adattato tubo latta attrezzo visto alto forma esterna rettangolare internamente cavo segue solo parte forma rettangolare lati piu corti arrotondati
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0700014496,0700014496,bigoncia,bigoncia produzione,attrezzo consiste vaso legno fatto doghe senza coperchio manici piu largo bocca doghe tenute strette quattro cerchi castagno qua affiora qualche leggera sconnessura
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0700014497,0700014497,recipiente,recipiente produzione,arnese consiste sorta tronco cavo piramide rovesciata alto basso costituito tavolette castagno inchiodate due pareti presentano bordo rialzato sostenuto assicelle laterali altri due lati piu alto altro fondo portano inchidati due sostegni legno arcuati vanno incastrarsi castello macchina
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0700014498,0700014498,botte,botte produzione,attrezzo consiste alto vaso quasi cilindrico doghe leggerlemente arcuate centro botte quattro cerchi ferro due estremita due posizione mediana mezzo zaffo piro botte fasciato canapa quinto cerchi ferro passava forse precedentemente centro infatti altro cocchiume molto piu basso
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0700014499,0700014499,giara,giara produzione,arnese consiste grande recipiente vaso stretto fondo assume forma panciuta alto tornare repentinamente restringersi collo privo manici piedi invetriato internamente esternamente liscio eccettua iscrizione fabbrica manca coperchio legno
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0700014500,0700014500,stadera a ponte,stadera ponte produzione,arnese consiste ripiano rettangolare resistentissimo ferro terminante spalliera legno liste metallo tondeggiate dietro montata incastellatura ferro asta graduata regola pesata estremita barra sospeso piatto appeso tre catenelle
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0700014501,0700014501,scolapiatti,scolapiatti produzione,arnese cosniste rettangolo messo lungo dato quattro tavole inghiodate quali partono orizzontalmente due mensole mensole partono verticalmente serie listelli obliqui paralleli spazio tavola fondo prima mensola stato ricavato ripiano diviso scomparti
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0700014502,0700014502,stadera,stadera produzione,attrezzo consiste asta ferro graduata forma spadino scorre peso attaccato gancio estremita trovano fissati tre ganci ferro arco piegato punta verso esterno mentre altra estremita termina capocchia rotondeggiante
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0700014503,0700014503,pestello,pestello produzione,attrezzo consiste tozza mazza legno rastremata corrispondenza manico qui ingrossa raddoppiare spessore assumendo forma leggermente arcuata teminare piatta cima
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0700014504,0700014504,bollitore,bollitore produzione,arnese consiste cannula vetro stretta avente foro estremita inferiore chiusa alto forma magro fuso parte improvvisa strozzatura parte alta
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0700014505,0700014505,mola da frantoio,mola frantoio produzione,attrezzo consiste ruota pietra bicata centro foro quadrato facce mola entrambe picchiettate modo presentare gibbosita varie aperita cerchio mola presenta trasversalmente scanalato tutta circonferenza righe parallele poste poca distanza altra
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0700014506,0700014506,giara,giara produzione,arnese consiste grande recipiente vaso molto panciuto tanto dimensioni latezza corrispondono quasi larghezza bocca molto ampia privo manico piedi invetriatura interna parzialmente scrostata esterno superficie ruvida porta impressi tre bolli raffiguranti gigli firenze quarto bollo iniziali g sormontate croce manca coperchio
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0700014507,0700014507,carro,carro produzione,attrezzo consiste carro leggero due sponde assi laterali due sole ruote molto grandi quindi solo asse ribaltabile indietro davanti due lunghe stanghe letto costituito quattro tavole longitudinali fissate davanti dietro due modeste sponde basso davanti predella ferro salire
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0700014508,0700014508,gabbia da fieno,gabbia fieno piccioli domenico produzione,arnese consiste specie gerla cilindrica aperta leggera bassa fatta vimini bacchette strisce castagno diametro metro circa tali bacchette disposte raggiera fondo congiungono mezzo lasciando apertura circolare mentre parte superiore cesta aperta lati tenuta insieme bacchetti paralleli equidistanti
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0700014509,0700014509,cesta,cesta piccioli domenico produzione,arnese fatto graticcio vimini stecchi castagno strisce castagno formare contenitore tronco cono rovesciato sostenuto lati due solidi manici strisce sostegno intrecciano diramano stella partire fondo andarsi legare bordi graticcio manici
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0700014510,0700014510,canestra,canestra produzione,arnese consiste sorta mezza cesta costituita intreccio strisce castagno sfoglia corteccia rinforzate bordi lati fil ferro cesta piuttosto stretta formata due sole pareti intrecciate fondo
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0700014511,0700014511,cesto,cesto by piccioli domenico produzione,arnese fatto graticcio legno tessuto vaso forma leggermente elittica sostenuto sopra solido manico semicerchio intrecciato fondo intero manico bordo fasciati strisce legno spellato colore chiaro contrasta resto graticcio tonalita marrone
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0700014512,0700014512,rastrello,rastrello produzione,arnese dato lungo manico innesta regolo traverso ferro dodici denti perpendicolari
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0700014513,0700014513,briglia,briglia produzione,arnese completo infatti morso museruola frontale paraocchi manca striscia cuoio impedisce animale abbassare testa scalciare mancano redini museruola data imbragatura formata strisce cuoio due strisce trasversali due strisce laterali regolabili quali terminano trasversali fissati paraocchi due riquadri rettangolari cuoio presentano nessun tipo decorazione
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0700014514,0700014514,incudine,incudine produzione,arnese consiste grossa punta ferro forma chiodo capocchia piatta forma rettangolare piu larga ferro restringe tesdta punta sfaccettato quattro lati appena sotto meta ferro porta quattro anelli ferro orrizontali terreno
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0700014515,0700014515,martello,martello produzione,arnese consiste corto manico legno infila punta occhio fermo forma triangolo isoscele tassello legno fissa meglio manico testa martello impedendosi sfilarsi
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0700014516,0700014516,lucerna,lucerna produzione,arnese consiste massiccio blocco pietra rozzamente squadrato tre lati mentre fronte termina apertura becco cola vino parte superiore lisciata stato scavato canaletto circolare raccolta vino piano leggermente inclinato permettere vino raccogliersi imboccatura pietra appare molto ruvida esternamente segni sgrossatura spaccatura
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0700014517,0700014517,falce fienaia,falce fienaia produzione,arnese consiste lama ricurva fissata semplice anello ferro manico interamente legno manico due impugnature sempre legno conclusione manico altra terzo lunghezza lama appare sbocconcellata piu utilizzabile
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0700014518,0700014518,capisteo,capisteo produzione,attrezzo consiste vassoio legno castagno forma grossolanamente rettangolare formato parete retrostante due sponde laterali fondo inclinato legno venato piu parti sbocconcellato pieno fessure tenuto insieme fil ferro cuce varie parti borchia ferro inchiodata sponda laterale
